src_addr,dst_addr,src_num_port,dst_num_port,src_num_packet,dst_num_packet,src_num_byte,dst_num_byte,src_size_min_packet,src_size_max_packet,src_size_mean_packet,src_size_stddev_packet,dst_size_min_packet,dst_size_max_packet,dst_size_mean_packet,dst_size_stddev_packet,src_time_min_packet,src_time_max_packet,src_time_mean_packet,src_time_stddev_packet,dst_time_min_packet,dst_time_max_packet,dst_time_mean_packet,dst_time_stddev_packet,read_times,read_num_location,read_length_location,write_times,write_num_location,write_length_location,ilrt,IP_addr,vendor,model,label,label_code,new_label,new_label_code
192.168.158.111,95.246.104.93,1,1,2,0,104,0,52,52,52.0,0.0,0,0,0.0,0.0,1.012,1.012,1.012,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,95.246.104.93,Schneider Electric SAS,Communication Module:TSXETY4103,Schneider,10,Schneider Electric SAS:Communication Module:TSXETY4103,14
192.168.158.111,214.1.47.77,1,1,5,6,223,299,40,52,44.6,5.64,40,95,49.83,20.25,0.0,0.321,0.235,0.136,0.001,0.309,0.185,0.15,1,0,0,0,0,0,0.0,214.1.47.77,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10,Schneider Electric:Communication Module:BMX NOE 0100,16
192.168.158.111,95.240.42.140,1,1,3,0,156,0,52,52,52.0,0.0,0,0,0.0,0.0,1.006,2.007,1.507,0.501,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,95.240.42.140,Schneider Electric,PLC:BMX P34 2020,Schneider,10,Schneider Electric:PLC:BMX P34 2020,32
192.168.158.111,214.1.35.81,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50.0,20.62,0.0,0.333,0.243,0.14,0.001,0.32,0.191,0.154,1,0,0,0,0,0,0.0,214.1.35.81,Schneider Electric,PLC:BMX P34 2020,Schneider,10,Schneider Electric:PLC:BMX P34 2020,32
192.168.158.111,44.158.217.197,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54.0,22.0,0.0,0.34,0.224,0.158,0.02,0.34,0.23,0.148,1,0,0,0,0,0,0.0,44.158.217.197,Schneider Electric,PLC:TM221CE40R,Schneider,10,Schneider Electric:PLC:TM221CE40R,42
192.168.158.111,157.124.147.163,1,1,2,0,104,0,52,52,52.0,0.0,0,0,0.0,0.0,1.015,1.015,1.015,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,157.124.147.163,Schneider Electric,PLC:NF3000,Schneider,10,Schneider Electric:PLC:NF3000,34
192.168.158.111,193.227.170.242,1,1,2,0,104,0,52,52,52.0,0.0,0,0,0.0,0.0,1.01,1.01,1.01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,193.227.170.242,Schneider Electric,PLC:BME H58 4040,Schneider,10,Schneider Electric:PLC:BME H58 4040,28
192.168.158.111,44.158.216.95,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54.0,22.0,0.0,0.477,0.301,0.214,0.021,0.478,0.306,0.203,1,0,0,0,0,0,0.0,44.158.216.95,Schneider Electric,PLC:TM221CE40R,Schneider,10,Schneider Electric:PLC:TM221CE40R,42
192.168.158.111,95.240.127.16,1,1,2,0,104,0,52,52,52.0,0.0,0,0,0.0,0.0,1.003,1.003,1.003,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,95.240.127.16,Schneider Electric,PLC:BMX P34 2020,Schneider,10,Schneider Electric:PLC:BMX P34 2020,32
192.168.158.111,44.158.216.219,2,2,8,8,366,432,40,52,45.75,5.76,40,92,54.0,22.0,0.0,45.69,6.79,15.882,0.021,45.7,6.791,15.886,1,0,0,0,0,0,0.0,44.158.216.219,Schneider Electric,PLC:TM221CE40R,Schneider,10,Schneider Electric:PLC:TM221CE40R,42
192.168.158.111,95.240.2.42,1,1,2,0,104,0,52,52,52.0,0.0,0,0,0.0,0.0,1.005,1.005,1.005,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,95.240.2.42,Schneider Electric,PLC:BMX P34 2020,Schneider,10,Schneider Electric:PLC:BMX P34 2020,32
192.168.158.111,157.124.147.162,1,1,2,0,104,0,52,52,52.0,0.0,0,0,0.0,0.0,1.004,1.004,1.004,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,157.124.147.162,Schneider Electric,PLC:NF3000,Schneider,10,Schneider Electric:PLC:NF3000,34
192.168.158.111,110.185.123.120,1,1,5,4,223,221,40,52,44.6,5.64,40,89,55.25,20.09,0.0,0.935,0.533,0.342,0.24,0.696,0.485,0.188,1,0,0,0,0,0,0.240082,110.185.123.120,Schneider Electric,Power Meter:PM5111,Schneider,10,Schneider Electric:Power Meter:PM5111,62
192.168.158.111,44.158.207.237,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54.0,22.0,0.0,0.908,0.595,0.421,0.116,0.908,0.532,0.325,1,0,0,0,0,0,0.0,44.158.207.237,Schneider Electric,PLC:TM221CE40R,Schneider,10,Schneider Electric:PLC:TM221CE40R,42
192.168.158.111,158.232.3.76,1,1,5,5,223,255,40,52,44.6,5.64,40,95,51.0,22.0,0.0,0.32,0.234,0.135,0.0,0.32,0.157,0.157,1,0,0,0,0,0,0.0,158.232.3.76,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10,Schneider Electric:Communication Module:BMX NOE 0100,16
192.168.158.111,140.3.244.62,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50.0,20.62,0.0,0.397,0.291,0.168,0.0,0.39,0.231,0.185,1,0,0,0,0,0,0.0,140.3.244.62,Schneider Electric,PLC:BMX P34 2020,Schneider,10,Schneider Electric:PLC:BMX P34 2020,32
192.168.158.111,49.229.8.210,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50.0,20.62,0.0,0.267,0.199,0.115,0.0,0.267,0.158,0.128,1,0,0,0,0,0,0.0,49.229.8.210,Schneider Electric,PLC:BMX P34 2020,Schneider,10,Schneider Electric:PLC:BMX P34 2020,32
192.168.158.111,140.3.244.60,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50.0,20.62,0.0,0.393,0.293,0.169,0.0,0.391,0.232,0.189,1,0,0,0,0,0,0.0,140.3.244.60,Schneider Electric,PLC:BMX P34 2020,Schneider,10,Schneider Electric:PLC:BMX P34 2020,32
192.168.158.111,206.121.90.56,1,1,5,4,223,211,40,52,44.6,5.64,40,83,52.75,17.77,0.0,0.286,0.201,0.116,0.001,0.286,0.182,0.128,1,0,0,0,0,0,0.0,206.121.90.56,Square-D,Power Meter:BCPMA042D,Schneider,10,Square-D:Power Meter:BCPMA042D,72
192.168.158.111,44.158.223.69,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54.0,22.0,0.0,0.318,0.209,0.148,0.002,0.318,0.207,0.145,1,0,0,0,0,0,0.0,44.158.223.69,Schneider Electric,PLC:TM221CE40R,Schneider,10,Schneider Electric:PLC:TM221CE40R,42
192.168.158.111,87.2.175.159,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54.0,22.0,0.0,0.433,0.286,0.202,0.0,0.436,0.29,0.205,1,0,0,0,0,0,0.0,87.2.175.159,Schneider Electric,PLC:TM221CE40T,Schneider,10,Schneider Electric:PLC:TM221CE40T,43
192.168.158.111,95.240.118.169,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50.0,20.62,0.0,0.328,0.244,0.141,0.001,0.328,0.194,0.156,0,0,0,0,0,0,-1.0,95.240.118.169,Schneider Electric,PLC:BMX P34 2020,Schneider,10,Schneider Electric:PLC:BMX P34 2020,32
192.168.158.111,140.3.244.63,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50.0,20.62,0.0,0.4,0.294,0.17,0.0,0.4,0.233,0.191,1,0,0,0,0,0,0.0,140.3.244.63,Schneider Electric,PLC:BMX P34 2020,Schneider,10,Schneider Electric:PLC:BMX P34 2020,32
192.168.158.111,95.246.72.46,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50.0,20.62,0.0,0.332,0.246,0.142,0.001,0.332,0.194,0.151,1,0,0,0,0,0,0.0,95.246.72.46,Schneider Electric,PLC:BMX P34 2020,Schneider,10,Schneider Electric:PLC:BMX P34 2020,32
192.168.158.111,87.190.71.249,1,1,4,4,208,160,52,52,52.0,0.0,40,40,40.0,0.0,0.786,0.79,0.788,0.002,0.785,0.791,0.788,0.003,0,0,0,0,0,0,-1.0,87.190.71.249,Schneider Electric,PLC:BMX P34 2020,Schneider,10,Schneider Electric:PLC:BMX P34 2020,32
192.168.158.111,66.204.94.207,1,1,5,7,223,334,40,52,44.6,5.64,40,94,47.71,18.9,0.0,0.33,0.241,0.139,0.006,0.321,0.16,0.153,1,0,0,0,0,0,0.009062,66.204.94.207,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10,Schneider Electric:Communication Module:BMX NOE 0100,16
192.168.158.111,214.1.113.8,1,1,5,5,223,255,40,52,44.6,5.64,40,95,51.0,22.0,0.0,0.327,0.24,0.138,0.001,0.316,0.158,0.156,1,0,0,0,0,0,0.0,214.1.113.8,Schneider Electric,Communication Module:BMX NOE 0100,Schneider,10,Schneider Electric:Communication Module:BMX NOE 0100,16
192.168.158.111,214.167.52.15,1,1,5,4,223,272,40,52,44.6,5.64,40,144,68.0,43.91,0.0,0.784,0.346,0.29,0.199,0.557,0.386,0.147,1,0,0,0,0,0,0.0,214.167.52.15,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10,TELEMECANIQUE:PLC:TWDLCAE40DRF,77
192.168.158.111,110.253.21.228,1,1,2,0,104,0,52,52,52.0,0.0,0,0,0.0,0.0,1.004,1.004,1.004,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,110.253.21.228,Schneider Electric,PLC:TM221ME32TK,Schneider,10,Schneider Electric:PLC:TM221ME32TK,47
192.168.158.111,200.116.231.70,1,1,4,3,183,230,40,52,45.75,5.76,40,146,76.67,49.05,0.0,0.41,0.271,0.191,0.401,0.41,0.405,0.004,1,0,0,0,0,0,0.0,200.116.231.70,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10,TELEMECANIQUE:PLC:TWDLCAE40DRF,77
192.168.158.111,157.124.147.160,1,1,3,0,156,0,52,52,52.0,0.0,0,0,0.0,0.0,1.006,2.003,1.505,0.498,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,157.124.147.160,Schneider Electric,PLC:NF3000,Schneider,10,Schneider Electric:PLC:NF3000,34
192.168.158.111,214.167.52.9,1,1,5,4,223,272,40,52,44.6,5.64,40,144,68.0,43.91,0.0,0.582,0.296,0.214,0.215,0.564,0.388,0.142,1,0,0,0,0,0,0.0,214.167.52.9,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10,TELEMECANIQUE:PLC:TWDLCAE40DRF,77
192.168.158.111,157.124.147.164,1,1,3,0,156,0,52,52,52.0,0.0,0,0,0.0,0.0,1.008,2.002,1.505,0.497,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,157.124.147.164,Schneider Electric,PLC:NF3000,Schneider,10,Schneider Electric:PLC:NF3000,34
192.168.158.111,95.247.141.135,1,1,5,6,223,299,40,52,44.6,5.64,40,95,49.83,20.25,0.0,0.33,0.245,0.141,0.002,0.326,0.193,0.156,1,0,0,0,0,0,0.0,95.247.141.135,Schneider Electric,Communication Module:BMX NOE 0110,Schneider,10,Schneider Electric:Communication Module:BMX NOE 0110,17
192.168.158.111,44.158.222.218,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54.0,22.0,0.0,0.484,0.314,0.222,0.015,0.459,0.305,0.205,1,0,0,0,0,0,0.0,44.158.222.218,Schneider Electric,PLC:TM221CE40R,Schneider,10,Schneider Electric:PLC:TM221CE40R,42
192.168.158.111,151.126.48.218,1,1,4,4,208,160,52,52,52.0,0.0,40,40,40.0,0.0,0.911,0.917,0.914,0.002,0.912,0.914,0.913,0.001,0,0,0,0,0,0,-1.0,151.126.48.218,Schneider Electric SAS,Communication Module:TSXETY4103,Schneider,10,Schneider Electric SAS:Communication Module:TSXETY4103,14
192.168.158.111,200.116.231.61,1,1,4,4,183,270,40,52,45.75,5.76,40,146,67.5,45.35,0.0,0.479,0.29,0.208,0.001,0.48,0.29,0.208,1,0,0,0,0,0,0.0,200.116.231.61,TELEMECANIQUE,PLC:TWDLCAA24DRF,Schneider,10,TELEMECANIQUE:PLC:TWDLCAA24DRF,76
192.168.158.111,96.222.70.231,1,1,5,6,223,296,40,52,44.6,5.64,40,92,49.33,19.14,0.0,0.342,0.227,0.133,0.0,0.297,0.172,0.141,1,0,0,0,0,0,0.0,96.222.70.231,TELEMECANIQUE,PLC:BMX P34 2020,Schneider,10,TELEMECANIQUE:PLC:BMX P34 2020,73
192.168.158.111,61.136.79.202,1,1,5,4,223,221,40,52,44.6,5.64,40,89,55.25,20.09,0.0,0.296,0.193,0.114,0.06,0.237,0.178,0.083,1,0,0,0,0,0,0.059977,61.136.79.202,Schneider Electric,Power Meter:PM5110,Schneider,10,Schneider Electric:Power Meter:PM5110,61
192.168.158.111,95.247.103.101,1,1,4,4,183,270,40,52,45.75,5.76,40,146,67.5,45.35,0.0,0.421,0.247,0.179,0.002,0.421,0.245,0.177,1,0,0,0,0,0,0.0,95.247.103.101,TELEMECANIQUE,PLC:TWDLMDA20DRT,Schneider,10,TELEMECANIQUE:PLC:TWDLMDA20DRT,79
192.168.158.111,44.158.221.52,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54.0,22.0,0.0,0.323,0.216,0.152,0.002,0.324,0.214,0.15,1,0,0,0,0,0,0.0,44.158.221.52,Schneider Electric,PLC:TM221CE40R,Schneider,10,Schneider Electric:PLC:TM221CE40R,42
192.168.158.111,200.116.231.62,1,1,4,4,183,270,40,52,45.75,5.76,40,146,67.5,45.35,0.0,0.499,0.3,0.216,0.001,0.499,0.3,0.215,1,0,0,0,0,0,0.0,200.116.231.62,TELEMECANIQUE,PLC:TWDLCAA24DRF,Schneider,10,TELEMECANIQUE:PLC:TWDLCAA24DRF,76
192.168.158.111,157.124.147.165,1,1,2,0,104,0,52,52,52.0,0.0,0,0,0.0,0.0,1.009,1.009,1.009,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,157.124.147.165,Schneider Electric,PLC:NF3000,Schneider,10,Schneider Electric:PLC:NF3000,34
192.168.158.111,137.199.162.53,1,1,3,0,156,0,52,52,52.0,0.0,0,0,0.0,0.0,1.008,2.007,1.507,0.499,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,137.199.162.53,Schneider Electric,PLC:BMX P34 20302,Schneider,10,Schneider Electric:PLC:BMX P34 20302,33
192.168.158.111,139.24.156.128,1,1,4,4,183,270,40,52,45.75,5.76,40,146,67.5,45.35,0.0,0.466,0.28,0.201,0.001,0.466,0.278,0.2,1,0,0,0,0,0,0.0,139.24.156.128,TELEMECANIQUE,PLC:TWDLCAA16DRF,Schneider,10,TELEMECANIQUE:PLC:TWDLCAA16DRF,75
192.168.158.111,44.158.223.61,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54.0,22.0,0.0,0.46,0.296,0.21,0.036,0.46,0.306,0.192,1,0,0,0,0,0,0.0,44.158.223.61,Schneider Electric,PLC:TM221CE40R,Schneider,10,Schneider Electric:PLC:TM221CE40R,42
192.168.158.111,214.167.52.17,1,1,2,0,104,0,52,52,52.0,0.0,0,0,0.0,0.0,1.013,1.013,1.013,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,214.167.52.17,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10,TELEMECANIQUE:PLC:TWDLCAE40DRF,77
192.168.158.111,220.171.125.9,1,1,4,4,183,173,40,52,45.75,5.76,40,49,43.25,3.7,0.0,0.109,0.072,0.051,0.002,0.109,0.073,0.05,1,0,0,0,0,0,0.0,220.171.125.9,TELEMECANIQUE,PLC:TWDLMDA20DRT,Schneider,10,TELEMECANIQUE:PLC:TWDLMDA20DRT,79
192.168.158.111,44.17.12.218,1,1,4,4,183,224,40,52,45.75,5.76,40,96,56.0,23.32,0.0,0.284,0.189,0.134,0.0,0.284,0.189,0.133,1,0,0,0,0,0,0.0,44.17.12.218,Schneider Electric,Communication Module:STB NIP 2212,Schneider,10,Schneider Electric:Communication Module:STB NIP 2212,19
192.168.158.111,220.171.124.59,1,1,4,4,183,173,40,52,45.75,5.76,40,49,43.25,3.7,0.0,0.11,0.073,0.051,0.002,0.11,0.073,0.05,1,0,0,0,0,0,0.0,220.171.124.59,TELEMECANIQUE,PLC:TWDLMDA20DRT,Schneider,10,TELEMECANIQUE:PLC:TWDLMDA20DRT,79
192.168.158.111,200.116.231.71,1,1,4,4,183,270,40,52,45.75,5.76,40,146,67.5,45.35,0.0,0.48,0.29,0.208,0.0,0.481,0.29,0.208,1,0,0,0,0,0,0.0,200.116.231.71,TELEMECANIQUE,PLC:TWDLCAA24DRF,Schneider,10,TELEMECANIQUE:PLC:TWDLCAA24DRF,76
192.168.158.111,139.93.37.132,1,1,3,0,156,0,52,52,52.0,0.0,0,0,0.0,0.0,1.002,2.003,1.503,0.501,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,139.93.37.132,Schneider Electric SAS,Communication Module:TSXETY4103,Schneider,10,Schneider Electric SAS:Communication Module:TSXETY4103,14
192.168.158.111,44.158.223.94,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54.0,22.0,0.0,0.438,0.285,0.202,0.015,0.424,0.286,0.192,1,0,0,0,0,0,0.0,44.158.223.94,Schneider Electric,PLC:TM221CE40R,Schneider,10,Schneider Electric:PLC:TM221CE40R,42
192.168.158.111,200.116.231.56,1,1,4,4,183,270,40,52,45.75,5.76,40,146,67.5,45.35,0.0,0.56,0.323,0.236,0.001,0.56,0.322,0.236,1,0,0,0,0,0,0.0,200.116.231.56,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10,TELEMECANIQUE:PLC:TWDLCAE40DRF,77
192.168.158.111,44.158.221.140,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54.0,22.0,0.0,0.322,0.214,0.151,0.0,0.329,0.217,0.153,1,0,0,0,0,0,0.0,44.158.221.140,Schneider Electric,PLC:TM221CE40R,Schneider,10,Schneider Electric:PLC:TM221CE40R,42
192.168.158.111,217.147.180.239,1,1,4,3,183,228,40,52,45.75,5.76,40,144,76.0,48.11,0.0,0.326,0.21,0.149,0.296,0.326,0.311,0.015,1,0,0,0,0,0,0.0,217.147.180.239,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10,TELEMECANIQUE:PLC:TWDLCAE40DRF,77
192.168.158.111,44.158.218.166,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54.0,22.0,0.0,0.904,0.498,0.375,0.0,1.11,0.671,0.482,1,0,0,0,0,0,0.0,44.158.218.166,Schneider Electric,PLC:TM221CE40R,Schneider,10,Schneider Electric:PLC:TM221CE40R,42
192.168.158.111,200.106.54.147,1,1,2,0,104,0,52,52,52.0,0.0,0,0,0.0,0.0,1.015,1.015,1.015,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,200.106.54.147,Schneider Electric,Power Meter:ION7400,Schneider,10,Schneider Electric:Power Meter:ION7400,57
192.168.158.111,157.124.147.191,1,1,2,0,104,0,52,52,52.0,0.0,0,0,0.0,0.0,1.007,1.007,1.007,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,157.124.147.191,Schneider Electric,PLC:NF3000,Schneider,10,Schneider Electric:PLC:NF3000,34
192.168.158.111,95.247.82.0,1,1,5,4,223,220,40,52,44.6,5.64,40,96,55.0,23.73,0.0,0.336,0.243,0.14,0.003,0.336,0.218,0.152,1,0,0,0,0,0,0.0,95.247.82.0,Schneider Electric,PLC:BMX P34 1000,Schneider,10,Schneider Electric:PLC:BMX P34 1000,30
192.168.158.111,214.167.52.18,1,1,5,4,223,272,40,52,44.6,5.64,40,144,68.0,43.91,0.0,0.783,0.341,0.292,0.18,0.54,0.374,0.148,1,0,0,0,0,0,0.0,214.167.52.18,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10,TELEMECANIQUE:PLC:TWDLCAE40DRF,77
192.168.158.111,4.56.126.171,1,1,2,0,104,0,52,52,52.0,0.0,0,0,0.0,0.0,1.007,1.007,1.007,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,4.56.126.171,Schneider Electric,PLC:TM221CE24T,Schneider,10,Schneider Electric:PLC:TM221CE24T,41
192.168.158.111,84.108.40.111,1,1,6,5,263,320,40,52,43.83,5.43,40,156,64.0,46.03,0.0,0.474,0.269,0.153,0.002,0.521,0.268,0.184,1,0,0,0,0,0,0.001798,84.108.40.111,AMiT spol. s r.o. Praha,PLC:AMiNi4DW2    - NOS166 - DbNET,AMiT,1,AMiT spol. s r.o. Praha:PLC:AMiNi4DW2    - NOS166 - DbNET,0
192.168.158.111,95.247.94.55,1,1,5,5,223,256,40,52,44.6,5.64,40,96,51.2,22.4,0.0,0.332,0.246,0.142,0.001,0.325,0.163,0.162,1,0,0,0,0,0,0.0,95.247.94.55,Schneider Electric,PLC:BMX P34 2020,Schneider,10,Schneider Electric:PLC:BMX P34 2020,32
192.168.158.111,44.158.221.153,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54.0,22.0,0.0,0.48,0.317,0.224,0.02,0.48,0.326,0.216,1,0,0,0,0,0,0.0,44.158.221.153,Schneider Electric,PLC:TM221CE40R,Schneider,10,Schneider Electric:PLC:TM221CE40R,42
192.168.158.111,44.230.24.7,1,1,5,4,223,230,40,52,44.6,5.64,40,102,57.5,25.9,0.0,0.265,0.197,0.114,0.001,0.263,0.174,0.123,1,0,0,0,0,0,0.0,44.230.24.7,Schneider Electric,PLC:TM241CE24T_U,Schneider,10,Schneider Electric:PLC:TM241CE24T_U,50
192.168.158.111,95.247.130.141,1,1,5,6,223,301,40,52,44.6,5.64,40,97,50.17,21.0,0.0,0.336,0.24,0.139,0.001,0.318,0.187,0.151,1,0,0,0,0,0,0.0,95.247.130.141,Schneider Electric,PLC:BMX P34 2020,Schneider,10,Schneider Electric:PLC:BMX P34 2020,32
192.168.158.111,44.158.219.21,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54.0,22.0,0.0,0.979,0.506,0.4,0.0,0.979,0.626,0.444,1,0,0,0,0,0,0.0,44.158.219.21,Schneider Electric,PLC:TM221CE40T,Schneider,10,Schneider Electric:PLC:TM221CE40T,43
192.168.158.111,217.158.19.99,1,1,4,4,183,268,40,52,45.75,5.76,40,144,67.0,44.49,0.0,0.403,0.24,0.173,0.0,0.403,0.238,0.172,1,0,0,0,0,0,0.0,217.158.19.99,TELEMECANIQUE,PLC:TWDLMDA20DRT,Schneider,10,TELEMECANIQUE:PLC:TWDLMDA20DRT,79
192.168.158.111,84.179.158.4,1,1,5,6,223,296,40,52,44.6,5.64,40,96,49.33,20.87,0.0,0.425,0.29,0.169,0.0,0.372,0.214,0.167,1,0,0,0,0,0,0.0,84.179.158.4,Schneider Electric,PLC:BMX P34 2020,Schneider,10,Schneider Electric:PLC:BMX P34 2020,32
192.168.158.111,95.247.188.212,1,1,5,6,223,296,40,52,44.6,5.64,40,96,49.33,20.87,0.0,0.32,0.237,0.137,0.001,0.32,0.19,0.153,1,0,0,0,0,0,0.0,95.247.188.212,Schneider Electric,PLC:BMX P34 2020,Schneider,10,Schneider Electric:PLC:BMX P34 2020,32
192.168.158.111,217.147.180.231,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54.0,22.0,0.0,0.521,0.341,0.241,0.0,0.521,0.34,0.241,1,0,0,0,0,0,0.0,217.147.180.231,Schneider Electric,PLC:TM221CE40R,Schneider,10,Schneider Electric:PLC:TM221CE40R,42
192.168.158.111,76.94.60.106,1,1,4,4,208,160,52,52,52.0,0.0,40,40,40.0,0.0,0.792,0.811,0.802,0.008,0.792,0.803,0.798,0.004,0,0,0,0,0,0,-1.0,76.94.60.106,TELEMECANIQUE,PLC:TWDLCAE40DRF,Schneider,10,TELEMECANIQUE:PLC:TWDLCAE40DRF,77
192.168.158.111,87.2.175.193,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54.0,22.0,0.0,0.438,0.284,0.201,0.0,0.438,0.286,0.202,1,0,0,0,0,0,0.0,87.2.175.193,Schneider Electric,PLC:TM221CE40T,Schneider,10,Schneider Electric:PLC:TM221CE40T,43
192.168.158.111,61.28.248.71,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50.0,20.62,0.0,0.594,0.418,0.243,0.0,0.558,0.328,0.253,1,0,0,0,0,0,0.0,61.28.248.71,Schneider Electric,PLC:BMX P34 2020,Schneider,10,Schneider Electric:PLC:BMX P34 2020,32
192.168.158.111,95.247.188.213,1,1,5,6,223,300,40,52,44.6,5.64,40,96,50.0,20.62,0.0,0.319,0.234,0.135,0.001,0.319,0.186,0.15,1,0,0,0,0,0,0.0,95.247.188.213,Schneider Electric,PLC:BMX P34 2020,Schneider,10,Schneider Electric:PLC:BMX P34 2020,32
192.168.158.111,44.158.221.222,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54.0,22.0,0.0,0.46,0.301,0.213,0.02,0.46,0.307,0.203,1,0,0,0,0,0,0.0,44.158.221.222,Schneider Electric,PLC:TM221CE40R,Schneider,10,Schneider Electric:PLC:TM221CE40R,42
192.168.158.111,220.168.158.26,1,1,5,5,260,200,52,52,52.0,0.0,40,40,40.0,0.0,0.614,0.618,0.616,0.001,0.614,0.618,0.615,0.001,0,0,0,0,0,0,-1.0,220.168.158.26,TELEMECANIQUE,PLC:TWDLMDA20DRT,Schneider,10,TELEMECANIQUE:PLC:TWDLMDA20DRT,79
192.168.158.111,217.147.181.216,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54.0,22.0,0.0,0.577,0.352,0.252,0.0,0.602,0.393,0.278,1,0,0,0,0,0,0.0,217.147.181.216,Schneider Electric,PLC:TM221CE40R,Schneider,10,Schneider Electric:PLC:TM221CE40R,42
192.168.158.111,82.129.16.7,2,2,10,8,446,418,40,52,44.6,5.64,40,105,52.25,20.6,0.0,83.181,9.556,26.031,0.0,83.641,12.223,29.157,1,0,0,0,0,0,0.0,82.129.16.7,Schneider Electric,PLC:TM238LFDC24DTS0,Schneider,10,Schneider Electric:PLC:TM238LFDC24DTS0,48
192.168.158.111,44.158.221.148,1,1,4,4,183,216,40,52,45.75,5.76,40,92,54.0,22.0,0.0,0.467,0.309,0.218,0.021,0.46,0.313,0.207,1,0,0,0,0,0,0.0,44.158.221.148,Schneider Electric,PLC:TM221CE40R,Schneider,10,Schneider Electric:PLC:TM221CE40R,42
192.168.158.111,95.240.75.165,1,1,2,0,104,0,52,52,52.0,0.0,0,0,0.0,0.0,1.011,1.011,1.011,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,95.240.75.165,Schneider Electric,PLC:BMX P34 2020,Schneider,10,Schneider Electric:PLC:BMX P34 2020,32
192.168.158.111,34.198.217.41,1,1,5,6,223,301,40,52,44.6,5.64,40,97,50.17,21.0,0.0,0.726,0.401,0.259,0.0,0.49,0.274,0.213,1,0,0,0,0,0,0.0,34.198.217.41,Schneider Electric,PLC:BMX P34 2020,Schneider,10,Schneider Electric:PLC:BMX P34 2020,32
192.168.158.111,95.220.13.101,1,1,2,0,104,0,52,52,52.0,0.0,0,0,0.0,0.0,1.004,1.004,1.004,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,95.220.13.101,Schneider Electric,PLC:BMX P34 2020,Schneider,10,Schneider Electric:PLC:BMX P34 2020,32
