src_addr,dst_addr,src_num_port,dst_num_port,src_num_packet,dst_num_packet,src_num_byte,dst_num_byte,src_size_min_packet,src_size_max_packet,src_size_mean_packet,src_size_stddev_packet,dst_size_min_packet,dst_size_max_packet,dst_size_mean_packet,dst_size_stddev_packet,src_time_min_packet,src_time_max_packet,src_time_mean_packet,src_time_stddev_packet,dst_time_min_packet,dst_time_max_packet,dst_time_mean_packet,dst_time_stddev_packet,read_times,read_num_location,read_length_location,write_times,write_num_location,write_length_location,ilrt,IP_addr,vendor,model,label,label_code,new_label,new_label_code
192.168.158.111,96.222.68.175,1,1,5,6,288,368,40,68,57.6,10.31,40,128,61.33,31.47,0.0,0.334,0.225,0.131,0.0,0.287,0.168,0.136,0,0,0,0,0,0,0.0,96.222.68.175,Rockwell Automation/Allen-Bradley,PLC:154,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:154,34
192.168.158.111,96.222.68.174,1,1,5,6,288,368,40,68,57.6,10.31,40,128,61.33,31.47,0.0,0.273,0.2,0.115,0.006,0.263,0.159,0.124,0,0,0,0,0,0,0.0,96.222.68.174,Rockwell Automation/Allen-Bradley,PLC:154,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:154,34
192.168.158.111,220.171.95.157,1,1,5,5,288,306,40,68,57.6,10.31,40,114,61.2,28.39,0.0,0.534,0.176,0.21,0.084,0.436,0.179,0.149,0,0,0,0,0,0,0.0,220.171.95.157,Omron Corporation,Communication Module:23,Omron,0,Omron Corporation:Communication Module:23,6
192.168.158.111,158.139.218.201,1,1,8,7,408,518,40,68,51.0,11.79,40,123,74.0,32.47,0.0,0.414,0.185,0.15,0.008,0.279,0.148,0.126,0,0,0,0,0,0,0.0,158.139.218.201,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,113.184.112.206,1,1,5,7,288,391,40,68,57.6,10.31,40,115,55.86,25.95,0.0,0.061,0.045,0.026,0.0,0.06,0.03,0.03,0,0,0,0,0,0,0.0,113.184.112.206,Rockwell Automation/Allen-Bradley,Communication Module:166,Rockwell,0,Rockwell Automation/Allen-Bradley:Communication Module:166,14
192.168.158.111,158.240.147.196,1,1,5,6,288,368,40,68,57.6,10.31,40,128,61.33,31.47,0.0,0.65,0.337,0.231,0.0,0.36,0.21,0.168,0,0,0,0,0,0,0.0,158.240.147.196,Rockwell Automation/Allen-Bradley,PLC:154,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:154,34
192.168.158.111,113.159.125.213,1,1,5,4,288,279,40,68,57.6,10.31,40,123,69.75,32.39,0.0,0.111,0.079,0.046,0.091,0.111,0.103,0.008,0,0,0,0,0,0,0.0,113.159.125.213,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,220.168.132.76,1,1,6,5,328,310,40,68,54.67,11.47,40,114,62.0,27.83,0.0,0.214,0.08,0.074,0.03,0.214,0.107,0.07,0,0,0,0,0,0,0.0,220.168.132.76,Omron Corporation,Communication Module:23,Omron,0,Omron Corporation:Communication Module:23,6
192.168.158.111,158.134.216.29,1,1,5,4,288,279,40,68,57.6,10.31,40,123,69.75,32.39,0.0,0.346,0.245,0.142,0.319,0.338,0.328,0.008,0,0,0,0,0,0,0.0,158.134.216.29,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,96.222.72.176,1,1,3,0,156,0,52,52,52.0,0.0,0,0,0.0,0.0,1.012,2.014,1.513,0.501,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,96.222.72.176,Rockwell Automation/Allen-Bradley,PLC:154,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:154,34
192.168.158.111,113.159.125.214,1,1,5,4,288,279,40,68,57.6,10.31,40,123,69.75,32.39,0.0,0.106,0.075,0.044,0.098,0.103,0.1,0.002,0,0,0,0,0,0,0.0,113.159.125.214,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,216.27.252.222,1,1,7,5,368,318,40,68,52.57,11.79,40,118,63.6,29.08,0.0,0.259,0.168,0.118,0.248,0.259,0.251,0.004,0,0,0,0,0,0,0.0,216.27.252.222,Rockwell Automation/Allen-Bradley,HMI:17,Rockwell,0,Rockwell Automation/Allen-Bradley:HMI:17,21
192.168.158.111,158.136.123.109,1,1,3,0,156,0,52,52,52.0,0.0,0,0,0.0,0.0,1.003,2.015,1.509,0.506,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,158.136.123.109,Rockwell Automation/Allen-Bradley,PLC:150,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:150,30
192.168.158.111,113.159.125.215,1,1,5,4,288,279,40,68,57.6,10.31,40,123,69.75,32.39,0.0,0.103,0.074,0.043,0.091,0.103,0.098,0.005,0,0,0,0,0,0,0.0,113.159.125.215,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,113.159.125.255,1,1,5,4,288,279,40,68,57.6,10.31,40,123,69.75,32.39,0.0,0.099,0.071,0.041,0.093,0.099,0.096,0.003,0,0,0,0,0,0,0.0,113.159.125.255,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,158.240.63.74,1,1,5,4,288,280,40,68,57.6,10.31,40,124,70.0,32.8,0.0,0.369,0.258,0.151,0.299,0.369,0.343,0.031,0,0,0,0,0,0,0.0,158.240.63.74,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,113.159.129.217,1,1,5,5,288,306,40,68,57.6,10.31,40,114,61.2,28.39,0.0,0.269,0.113,0.097,0.05,0.219,0.116,0.063,0,0,0,0,0,0,0.0,113.159.129.217,Omron Corporation,Communication Module:23,Omron,0,Omron Corporation:Communication Module:23,6
192.168.158.111,71.243.54.223,1,1,5,4,288,279,40,68,57.6,10.31,40,123,69.75,32.39,0.0,0.264,0.195,0.113,0.26,0.262,0.261,0.001,0,0,0,0,0,0,0.0,71.243.54.223,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,71.133.20.40,1,1,5,4,288,280,40,68,57.6,10.31,40,124,70.0,32.8,0.0,0.28,0.204,0.118,0.26,0.28,0.27,0.008,0,0,0,0,0,0,0.0,71.133.20.40,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,158.240.76.204,1,1,5,4,288,280,40,68,57.6,10.31,40,124,70.0,32.8,0.0,0.486,0.284,0.177,0.313,0.328,0.32,0.006,0,0,0,0,0,0,0.0,158.240.76.204,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,158.134.119.50,1,1,5,7,288,391,40,68,57.6,10.31,40,115,55.86,25.95,0.0,0.463,0.281,0.171,0.0,0.335,0.162,0.16,0,0,0,0,0,0,0.000224,158.134.119.50,Rockwell Automation/Allen-Bradley,Communication Module:166,Rockwell,0,Rockwell Automation/Allen-Bradley:Communication Module:166,14
192.168.158.111,158.240.76.205,1,1,6,4,340,280,40,68,56.67,9.64,40,124,70.0,32.8,0.0,1.005,0.345,0.354,0.311,0.33,0.32,0.008,0,0,0,0,0,0,0.0,158.240.76.205,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,158.135.106.50,1,1,6,6,328,373,40,68,54.67,11.47,40,133,62.17,33.24,0.0,0.331,0.253,0.127,0.001,0.33,0.188,0.15,0,0,0,0,0,0,0.0,158.135.106.50,Rockwell Automation/Allen-Bradley,PLC:152,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:152,32
192.168.158.111,140.115.204.74,1,1,3,0,156,0,52,52,52.0,0.0,0,0,0.0,0.0,1.008,2.01,1.509,0.501,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,140.115.204.74,Rockwell Automation/Allen-Bradley,PLC:185,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:185,39
192.168.158.111,96.222.72.193,1,1,6,8,340,546,40,68,56.67,9.64,40,133,68.25,38.47,0.0,0.735,0.458,0.245,0.058,0.521,0.32,0.186,0,0,0,0,0,0,0.0,96.222.72.193,Rockwell Automation/Allen-Bradley,PLC:152,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:152,32
192.168.158.111,158.135.199.221,1,1,7,5,368,319,40,68,52.57,11.79,40,123,63.8,31.32,0.0,0.389,0.225,0.161,0.32,0.326,0.322,0.003,0,0,0,0,0,0,0.0,158.135.199.221,Rockwell Automation/Allen-Bradley,PLC:185,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:185,39
192.168.158.111,158.136.243.202,1,1,16,8,764,558,40,68,47.75,9.85,40,123,69.75,32.39,0.0,36.934,4.947,9.84,0.045,0.292,0.177,0.107,0,0,0,0,0,0,0.0,158.136.243.202,Rockwell Automation/Allen-Bradley,PLC:185,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:185,39
192.168.158.111,158.240.83.231,1,1,3,0,156,0,52,52,52.0,0.0,0,0,0.0,0.0,1.015,2.009,1.512,0.497,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,158.240.83.231,Rockwell Automation/Allen-Bradley,Communication Module:166,Rockwell,0,Rockwell Automation/Allen-Bradley:Communication Module:166,14
192.168.158.111,216.27.252.223,1,1,5,4,288,283,40,68,57.6,10.31,40,127,70.75,34.04,0.0,0.256,0.19,0.11,0.251,0.256,0.253,0.002,0,0,0,0,0,0,0.0,216.27.252.223,Rockwell Automation/Allen-Bradley,Communication Module:120,Rockwell,0,Rockwell Automation/Allen-Bradley:Communication Module:120,11
192.168.158.111,216.27.252.214,1,1,7,5,368,332,40,68,52.57,11.79,40,132,66.4,34.37,0.0,0.251,0.167,0.118,0.249,0.251,0.25,0.001,0,0,0,0,0,0,0.0,216.27.252.214,Rockwell Automation/Allen-Bradley,Communication Module:108,Rockwell,0,Rockwell Automation/Allen-Bradley:Communication Module:108,10
192.168.158.111,96.222.72.194,1,1,5,6,288,368,40,68,57.6,10.31,40,128,61.33,31.47,0.0,0.751,0.492,0.29,0.064,0.608,0.393,0.204,0,0,0,0,0,0,0.0,96.222.72.194,Rockwell Automation/Allen-Bradley,PLC:154,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:154,34
192.168.158.111,70.153.29.207,1,1,6,5,328,347,40,68,54.67,11.47,40,123,69.4,28.98,0.0,0.271,0.157,0.113,0.04,0.271,0.193,0.091,0,0,0,0,0,0,0.0,70.153.29.207,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,217.48.206.18,1,1,3,0,156,0,52,52,52.0,0.0,0,0,0.0,0.0,1.008,2.008,1.508,0.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,217.48.206.18,Rockwell Automation/Allen-Bradley,PLC:185,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:185,39
192.168.158.111,70.237.1.227,1,1,3,0,156,0,52,52,52.0,0.0,0,0,0.0,0.0,1.002,2.007,1.504,0.503,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,70.237.1.227,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,96.222.72.196,1,1,5,6,288,373,40,68,57.6,10.31,40,133,62.17,33.24,0.0,0.671,0.386,0.243,0.048,0.479,0.323,0.168,0,0,0,0,0,0,0.0,96.222.72.196,Rockwell Automation/Allen-Bradley,PLC:152,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:152,32
192.168.158.111,158.240.83.235,1,1,3,0,156,0,52,52,52.0,0.0,0,0,0.0,0.0,1.012,2.015,1.513,0.502,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,158.240.83.235,Rockwell Automation/Allen-Bradley,Communication Module:166,Rockwell,0,Rockwell Automation/Allen-Bradley:Communication Module:166,14
192.168.158.111,158.143.241.81,1,1,5,4,288,279,40,68,57.6,10.31,40,123,69.75,32.39,0.0,0.394,0.261,0.153,0.318,0.328,0.322,0.004,0,0,0,0,0,0,0.0,158.143.241.81,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,96.222.72.197,1,1,5,6,288,368,40,68,57.6,10.31,40,128,61.33,31.47,0.0,0.799,0.459,0.288,0.138,0.552,0.401,0.16,0,0,0,0,0,0,0.0,96.222.72.197,Rockwell Automation/Allen-Bradley,PLC:154,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:154,34
192.168.158.111,158.143.29.175,1,1,3,0,156,0,52,52,52.0,0.0,0,0,0.0,0.0,1.001,2.006,1.504,0.502,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,158.143.29.175,Rockwell Automation/Allen-Bradley,PLC:106,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:106,24
192.168.158.111,140.40.239.108,1,1,8,8,408,560,40,68,51.0,11.79,40,124,70.0,32.8,0.0,0.342,0.193,0.097,0.102,0.249,0.194,0.051,0,0,0,0,0,0,0.0,140.40.239.108,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,96.222.74.184,1,1,5,6,288,375,40,68,57.6,10.31,40,135,62.5,33.95,0.0,0.27,0.198,0.114,0.008,0.262,0.155,0.12,0,0,0,0,0,0,0.0,96.222.74.184,Rockwell Automation/Allen-Bradley,PLC:150,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:150,30
192.168.158.111,70.169.206.241,1,1,5,4,288,280,40,68,57.6,10.31,40,124,70.0,32.8,0.0,0.316,0.225,0.13,0.279,0.31,0.3,0.015,0,0,0,0,0,0,0.0,70.169.206.241,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,188.145.186.237,1,1,5,4,288,269,40,68,57.6,10.31,40,109,67.25,26.07,0.0,0.344,0.251,0.145,0.32,0.344,0.334,0.01,0,0,0,0,0,0,0.0,188.145.186.237,Omron Corporation,PLC:1664,Omron,0,Omron Corporation:PLC:1664,8
192.168.158.111,68.126.168.249,1,1,7,5,368,327,40,68,52.57,11.79,40,131,65.4,34.36,0.0,0.229,0.151,0.107,0.224,0.247,0.231,0.009,0,0,0,0,0,0,0.0,68.126.168.249,Rockwell Automation/Allen-Bradley,PLC:177,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:177,36
192.168.158.111,143.144.27.64,1,1,3,0,156,0,52,52,52.0,0.0,0,0,0.0,0.0,1.018,2.0,1.509,0.491,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,143.144.27.64,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,158.240.83.233,1,1,5,7,288,391,40,68,57.6,10.31,40,115,55.86,25.95,0.0,0.336,0.246,0.142,0.0,0.321,0.162,0.159,0,0,0,0,0,0,0.0,158.240.83.233,Rockwell Automation/Allen-Bradley,Communication Module:166,Rockwell,0,Rockwell Automation/Allen-Bradley:Communication Module:166,14
192.168.158.111,188.145.186.238,1,1,7,8,368,434,40,68,52.57,11.79,40,114,54.25,24.44,0.0,0.934,0.315,0.311,0.0,0.518,0.27,0.18,0,0,0,0,0,0,0.0,188.145.186.238,Omron Corporation,HMI:1658,Omron,0,Omron Corporation:HMI:1658,7
192.168.158.111,158.136.49.163,1,1,5,6,288,368,40,68,57.6,10.31,40,128,61.33,31.47,0.0,0.362,0.253,0.147,0.0,0.321,0.192,0.153,0,0,0,0,0,0,0.0,158.136.49.163,Rockwell Automation/Allen-Bradley,PLC:107,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:107,25
192.168.158.111,158.143.51.14,1,1,7,5,368,327,40,68,52.57,11.79,40,131,65.4,34.36,0.0,0.372,0.221,0.157,0.303,0.321,0.313,0.007,0,0,0,0,0,0,0.0,158.143.51.14,Rockwell Automation/Allen-Bradley,PLC:176,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:176,35
192.168.158.111,158.240.163.212,1,1,5,4,288,280,40,68,57.6,10.31,40,124,70.0,32.8,0.0,0.508,0.296,0.184,0.329,0.34,0.334,0.005,0,0,0,0,0,0,0.0,158.240.163.212,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,158.136.49.161,1,1,7,6,368,396,40,68,52.57,11.79,40,124,66.0,27.98,0.0,0.309,0.158,0.135,0.02,0.309,0.19,0.129,0,0,0,0,0,0,0.0,158.136.49.161,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,158.240.163.213,1,1,5,4,288,280,40,68,57.6,10.31,40,124,70.0,32.8,0.0,0.353,0.255,0.147,0.303,0.34,0.323,0.016,0,0,0,0,0,0,0.0,158.240.163.213,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,158.136.41.223,1,1,5,4,288,279,40,68,57.6,10.31,40,123,69.75,32.39,0.0,0.304,0.222,0.128,0.29,0.304,0.298,0.006,0,0,0,0,0,0,0.0,158.136.41.223,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,158.166.45.116,1,1,8,7,408,520,40,68,51.0,11.79,40,124,74.29,32.91,0.0,0.316,0.188,0.117,0.011,0.301,0.168,0.111,0,0,0,0,0,0,0.0,158.166.45.116,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,143.92.37.55,1,1,5,6,288,368,40,68,57.6,10.31,40,128,61.33,31.47,0.0,0.501,0.287,0.181,0.0,0.326,0.195,0.157,0,0,0,0,0,0,0.0,143.92.37.55,Rockwell Automation/Allen-Bradley,PLC:153,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:153,33
192.168.158.111,68.126.162.113,1,1,5,6,288,373,40,68,57.6,10.31,40,133,62.17,33.24,0.0,0.23,0.166,0.096,0.0,0.23,0.132,0.108,0,0,0,0,0,0,0.0,68.126.162.113,Rockwell Automation/Allen-Bradley,PLC:152,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:152,32
192.168.158.111,96.222.126.14,1,1,5,6,288,368,40,68,57.6,10.31,40,128,61.33,31.47,0.0,0.504,0.261,0.178,0.0,0.28,0.164,0.134,0,0,0,0,0,0,0.0,96.222.126.14,Rockwell Automation/Allen-Bradley,PLC:154,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:154,34
192.168.158.111,158.247.228.80,1,1,5,4,288,283,40,68,57.6,10.31,40,127,70.75,34.04,0.0,0.466,0.251,0.166,0.258,0.278,0.266,0.008,0,0,0,0,0,0,0.0,158.247.228.80,Rockwell Automation/Allen-Bradley,Communication Module:120,Rockwell,0,Rockwell Automation/Allen-Bradley:Communication Module:120,11
192.168.158.111,193.227.168.222,1,1,8,8,408,560,40,68,51.0,11.79,40,124,70.0,32.8,0.0,0.386,0.228,0.167,0.042,0.382,0.232,0.157,0,0,0,0,0,0,0.0,193.227.168.222,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,68.126.162.169,1,1,3,0,156,0,52,52,52.0,0.0,0,0,0.0,0.0,1.01,2.002,1.506,0.496,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,68.126.162.169,Rockwell Automation/Allen-Bradley,Communication Module:158,Rockwell,0,Rockwell Automation/Allen-Bradley:Communication Module:158,13
192.168.158.111,158.143.107.65,1,1,8,7,408,518,40,68,51.0,11.79,40,123,74.0,32.47,0.0,0.417,0.177,0.13,0.063,0.232,0.148,0.08,0,0,0,0,0,0,0.0,158.143.107.65,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,193.163.91.115,1,1,7,6,368,304,40,68,52.57,11.79,40,68,50.67,11.7,0.0,0.948,0.448,0.348,0.2,0.52,0.449,0.124,0,0,0,0,0,0,0.200255,193.163.91.115,Schneider Electric,Power Meter:PM5111,Schneider,0,Schneider Electric:Power Meter:PM5111,47
192.168.158.111,158.143.110.126,1,1,8,6,432,367,40,68,54.0,10.0,40,123,61.17,29.19,0.0,1.004,0.33,0.31,0.0,0.321,0.252,0.126,0,0,0,0,0,0,0.0,158.143.110.126,Rockwell Automation/Allen-Bradley,PLC:185,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:185,39
192.168.158.111,44.178.136.132,1,1,3,0,156,0,52,52,52.0,0.0,0,0,0.0,0.0,1.002,2.014,1.508,0.506,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,44.178.136.132,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,158.161.42.233,1,1,8,7,408,520,40,68,51.0,11.79,40,124,74.29,32.91,0.0,0.38,0.218,0.147,0.055,0.38,0.209,0.141,0,0,0,0,0,0,0.0,158.161.42.233,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,68.126.21.106,1,1,7,6,368,359,40,68,52.57,11.79,40,123,59.83,29.94,0.0,0.381,0.219,0.157,0.002,0.381,0.261,0.133,0,0,0,0,0,0,0.0,68.126.21.106,Rockwell Automation/Allen-Bradley,PLC:185,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:185,39
192.168.158.111,96.111.53.239,1,1,5,4,288,280,40,68,57.6,10.31,40,124,70.0,32.8,0.0,0.285,0.209,0.121,0.259,0.284,0.274,0.011,0,0,0,0,0,0,0.0,96.111.53.239,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,158.161.42.224,1,1,14,6,660,442,40,68,47.14,10.38,40,123,73.67,36.11,0.0,32.165,5.001,9.01,0.01,0.619,0.32,0.193,0,0,0,0,0,0,0.0,158.161.42.224,Rockwell Automation/Allen-Bradley,PLC:185,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:185,39
192.168.158.111,189.253.158.170,1,1,3,0,156,0,52,52,52.0,0.0,0,0,0.0,0.0,1.011,2.015,1.513,0.502,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,189.253.158.170,Rockwell Automation/Allen-Bradley,Communication Module:120,Rockwell,0,Rockwell Automation/Allen-Bradley:Communication Module:120,11
192.168.158.111,96.226.68.2,1,1,9,9,472,598,40,68,52.44,11.84,40,123,66.44,31.94,0.0,0.452,0.245,0.152,0.017,0.453,0.244,0.137,0,0,0,0,0,0,0.0,96.226.68.2,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,44.178.136.130,1,1,12,10,604,654,40,68,50.33,11.25,40,123,65.4,30.25,0.0,1.003,0.359,0.341,0.04,1.071,0.319,0.312,0,0,0,0,0,0,0.0,44.178.136.130,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,95.107.244.99,1,1,7,6,368,359,40,68,52.57,11.79,40,123,59.83,29.94,0.0,0.332,0.217,0.154,0.001,0.332,0.261,0.13,0,0,0,0,0,0,0.0,95.107.244.99,Rockwell Automation/Allen-Bradley,PLC:185,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:185,39
192.168.158.111,96.161.176.98,1,1,5,4,288,280,40,68,57.6,10.31,40,124,70.0,32.8,0.0,0.322,0.237,0.137,0.299,0.322,0.314,0.011,0,0,0,0,0,0,0.0,96.161.176.98,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,158.143.110.191,1,1,5,4,288,279,40,68,57.6,10.31,40,123,69.75,32.39,0.0,0.439,0.289,0.171,0.322,0.378,0.346,0.024,0,0,0,0,0,0,0.0,158.143.110.191,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,96.181.138.253,1,1,3,2,160,92,40,68,53.33,11.47,40,52,46.0,6.0,0.0,0.275,0.138,0.137,0.475,0.475,0.475,0.0,0,0,0,0,0,0,-1.0,96.181.138.253,Rockwell Automation/Allen-Bradley,HMI:47,Rockwell,0,Rockwell Automation/Allen-Bradley:HMI:47,23
192.168.158.111,68.143.78.146,1,1,3,0,156,0,52,52,52.0,0.0,0,0,0.0,0.0,1.007,2.004,1.506,0.498,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,68.143.78.146,Rockwell Automation/Allen-Bradley,PLC:19,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:19,40
192.168.158.111,158.143.110.188,1,1,7,5,368,319,40,68,52.57,11.79,40,123,63.8,31.32,0.0,0.752,0.281,0.253,0.302,0.319,0.313,0.007,0,0,0,0,0,0,0.0,158.143.110.188,Rockwell Automation/Allen-Bradley,PLC:185,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:185,39
192.168.158.111,182.61.23.73,1,1,3,0,156,0,52,52,52.0,0.0,0,0,0.0,0.0,1.009,2.004,1.507,0.497,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,182.61.23.73,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,158.161.16.192,1,1,5,4,288,280,40,68,57.6,10.31,40,124,70.0,32.8,0.0,0.329,0.245,0.142,0.322,0.328,0.326,0.003,0,0,0,0,0,0,0.0,158.161.16.192,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,44.178.138.31,1,1,5,4,288,280,40,68,57.6,10.31,40,124,70.0,32.8,0.0,0.307,0.228,0.131,0.3,0.308,0.304,0.003,0,0,0,0,0,0,0.0,44.178.138.31,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,158.161.16.193,1,1,5,4,288,280,40,68,57.6,10.31,40,124,70.0,32.8,0.0,0.34,0.247,0.143,0.309,0.34,0.327,0.013,0,0,0,0,0,0,0.0,158.161.16.193,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0,Rockwell Automation/Allen-Bradley:PLC:90,43
192.168.158.111,193.163.84.73,1,1,7,6,368,304,40,68,52.57,11.79,40,68,50.67,11.7,0.0,0.722,0.413,0.299,0.2,0.598,0.464,0.137,0,0,0,0,0,0,0.200157,193.163.84.73,Schneider Electric,Power Meter:PM5111,Schneider,0,Schneider Electric:Power Meter:PM5111,47
